id,2023-02-21,"Kopi,SusuKaleng,Shampoo,MinumanSachet,Gula"
,2023-02-22,"KecapManis,MinumanSachet,Tepung,BumbuInstan,Rokok"
,2023-02-23,"Gula,Teh,Rokok,Tepung,AirMineral,Kopi"
,2023-02-24,"BumbuInstan,Rokok,Tepung,KecapManis,Gula,AirMineral"
,2023-02-25,"MieInstan,Tepung,Rokok,Gula,BumbuInstan"
,2023-02-26,"MinumanSachet,KecapManis,Gula,Kopi"
,2023-02-27,"AirMineral,Rokok,MinumanSachet,SusuKaleng,Saus"
,2023-02-28,"Shampoo,Gula,AirMineral,Tepung,Sabun,KecapManis"
,2023-03-01,"KecapManis,Kopi,Tepung,Rokok,Saus,Gula"
,2023-03-02,"BumbuInstan,Teh,AirMineral,Kopi,Gula"
,2023-03-03,"SusuKaleng,Rokok,Tepung,Kopi"
,2023-03-04,"Gula,KecapManis,AirMineral,BumbuInstan,MinumanSachet,Sabun"
,2023-03-05,"Rokok,Shampoo,BumbuInstan,MinumanSachet,KecapManis,Gula"
,2023-03-06,"Teh,Gula,AirMineral,MieInstan,Rokok,Tepung"
,2023-03-07,"Shampoo,Rokok,AirMineral,KecapManis,Gula"
,2023-03-08,"MieInstan,Gula,Saus,Shampoo,AirMineral"
,2023-03-09,"MinumanSachet,Kopi,Teh,AirMineral,Rokok,Gula"
,2023-03-10,"SusuKaleng,BumbuInstan,Sabun,Rokok,KecapManis"
,2023-03-11,"Shampoo,Gula,Kopi,Rokok,MinumanSachet"
,2023-03-12,"Teh,Rokok,Gula,Sabun,SusuKaleng,BumbuInstan"
,2023-03-13,"Rokok,AirMineral,Gula,Tepung,KecapManis"
,2023-03-14,"Gula,Teh,Rokok,MieInstan,AirMineral,Shampoo"
,2023-03-15,"Rokok,Tepung,SusuKaleng,Saus,MinumanSachet,Gula"
,2023-03-16,"Saus,Gula,Rokok,AirMineral,Shampoo,MieInstan"
,2023-03-17,"Gula,Shampoo,Kopi,BumbuInstan,AirMineral,Tepung"
,2023-03-18,"AirMineral,KecapManis,BumbuInstan,Rokok,Gula,SusuKaleng"
,2023-03-19,"Gula,Tepung,MieInstan,MinumanSachet,AirMineral,Rokok"
,2023-03-20,"Rokok,AirMineral,Sabun,MieInstan,SusuKaleng,Gula"
,2023-03-21,"SusuKaleng,KecapManis,Tepung,BumbuInstan,MinumanSachet"
,2023-03-22,"Tepung,Gula,Rokok,MinumanSachet,Saus"
,2023-03-23,"SusuKaleng,Rokok,AirMineral,MieInstan,Gula"
,,
,,
,,
